"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"0.22318",7.57658413281886,-5.52648793607845,1.48604653860418,-3.71891982687796,0.000200076537958713,0.0051484355902119
"913.1",949.052929849535,1.40645941733161,0.454910379089655,3.09172857332063,0.00198994713039527,0.0237242073681994
"554.1",308.504017639293,1.8749150326109,0.544810019510124,3.44141070367385,0.000578689441536282,0.0105505529680965
"288.7",755.72420047361,-1.27233383370526,0.420166395534009,-3.02816657217003,0.00246042425753907,0.026957834346521
"19.195",40.4287721644887,-1.68047396143426,0.552436588963343,-3.04193095643375,0.00235065805722793,0.0262160836637315
"2071",4980.30473087966,-1.35666001187675,0.395645474817971,-3.42897896785226,0.000605856475150581,0.0108723746419802
"8.569",19.9362885684057,-2.46790665362051,0.660267490060938,-3.73773764537876,0.000185683553643421,0.00489573733647919
"19.196",43.9094712528925,-1.48343324411199,0.525893936944705,-2.82078407811718,0.00479064359969208,0.0407705280155048
"107.20",244.583803710477,-1.20571543969884,0.392049523878053,-3.07541615603105,0.00210209021635556,0.0245118994882971
"1.5378",14.4092084459565,-4.92171295497165,1.22466088280757,-4.01883739740955,5.84860139675533e-05,0.00218491211671157
"181.16",335.716753975155,-0.883708964436936,0.305695369496414,-2.89081567016442,0.00384243420071717,0.0354356863474659
"2.2622",12.0738327046443,-2.68788626745815,0.915289851476454,-2.93665035520968,0.00331777942898186,0.0324010482166142
"736.2",907.709856029949,1.17274001338344,0.352005644904575,3.3315943376458,0.000863500273525816,0.0137109702061321
"117.15",27.4173017875586,2.10330898719201,0.658322410120686,3.19495273874458,0.00139853740468776,0.0188972542681381
"0.22346",3.83189840320867,-5.0476173766582,1.64830272653929,-3.06231209557966,0.00219634322832407,0.0251847765052126
"21.145",13.3085303102876,2.04227814724633,0.702477483726336,2.90725068711517,0.0036462086414557,0.0343815239870963
"26.124",36.6486127772101,1.55173957095073,0.560045226567927,2.77073974982362,0.00559291091046847,0.0448687377917844
"1117.4",1003.5544568698,0.792070687951317,0.289407808761738,2.73686702283631,0.00620273604490142,0.0478951317383404
"91.25",103.248455120186,1.13549801571319,0.391103921655672,2.9033153411151,0.00369234645381556,0.0345972542934207
"627.2",1255.69859746981,-1.02869378124471,0.331979888472723,-3.09866295207587,0.00194396034039776,0.023311088268484
"166.18",133.215220110263,1.60183170344713,0.519552820097729,3.08309692774995,0.00204858418536982,0.0241157172662983
"12.323",37.233155204799,-1.76276451172583,0.518185805479044,-3.40180007458177,0.000669435908528751,0.0116081654104958
"998.3",435.06661887287,1.69344188487438,0.592150459032413,2.85981689120279,0.00423885680727628,0.0376969555329904
"52.51",125.382737507582,-1.14365181001663,0.341252209807971,-3.35133891341007,0.000804218123756252,0.0131158983537741
"428.4",551.615301950921,1.01458435182277,0.342127730089907,2.96551335244341,0.00302178227652284,0.0304779124118835
"13.306",13.1075411087635,2.57817958871369,0.697861685447325,3.69439910870174,0.000220407384074989,0.00553792065631543
"1244",2335.605677921,-1.06436585545975,0.315003465820362,-3.37890204695948,0.000727759332612978,0.0122342151355565
"21.148",60.0682180668683,-1.60877286523068,0.393347640088731,-4.0899517405717,4.31462953405333e-05,0.00175934626386432
"104.26",204.917560989906,-1.28763558858147,0.379658569756175,-3.39156202745119,0.000694954308443438,0.0118915745964627
"76.31",264.475726400374,-1.21616603609913,0.413890663774252,-2.93837513755193,0.00329937529764639,0.0323110965160699
"3.1718",9.80506553128614,-2.9640627207061,0.944210384299655,-3.13919733355254,0.00169411321730849,0.0212675783691334
"13.307",1004.64747803032,-2.89333644443812,0.568826475163773,-5.08650101703702,3.64729765465786e-07,4.73239747109566e-05
"90.20",87.4948141344807,1.40360459295025,0.390572961575494,3.59370650566385,0.000326007044463145,0.00716675347184053
"244.11",186.015251044818,1.8424655663941,0.56043911425668,3.28753921616944,0.00101067111621208,0.0151328408012082
"173.12",376.672374322026,-1.03390807765276,0.345977138384684,-2.98837108856361,0.00280468789362579,0.0291809341138093
"61.32",56.3829935508833,1.70558064787786,0.538743873665557,3.16584694740614,0.0015463213262046,0.020063641157136
"2721.1",4670.90893342481,1.06398914792093,0.303643760699702,3.50407051167172,0.000458204016185785,0.00901741119126197
"8.574",20.2199006833948,-3.19281488550965,0.854004465832394,-3.73863956600933,0.000185018768521376,0.00488379864627596
"1269.1",2508.92078701324,-1.02144730050218,0.368256763428067,-2.7737367020598,0.00554165095313692,0.0445966827144345
"51.48",182.726690451475,-1.06964529482342,0.35477453714613,-3.01500018413903,0.00256979099665,0.027636545598877
"6.854",65.0965488933166,-3.8212214994887,0.81664757791757,-4.67915610456191,2.88058069611111e-06,0.000237913985164148
"72.26",447.878669365627,-1.32985659571683,0.391493140193189,-3.39688351898221,0.00068157972898491,0.0117444724896851
"1229",2279.64561203809,0.872136086784045,0.253126945645701,3.44544941495389,0.000570110661902661,0.0104358184214731
"432.6",1518.26798876684,-1.01395307948746,0.366170607790706,-2.76907282538365,0.00562160681902451,0.0449936388545042
"0.22476",4.25498654435544,-4.739900170897,1.69357280598928,-2.79875784149016,0.00512995938353336,0.0426401776833229
"260.6",129.573140482626,1.96073238637438,0.474041249148636,4.13620626874938,3.5309482368183e-05,0.00154996192026226
"12.324",26.4895251240352,-1.81955353904486,0.558344668038692,-3.25883570346689,0.0011187043377838,0.0161548356368156
"28.92",52.5631343235382,-2.12745840885318,0.715289107357048,-2.97426367460567,0.00293692586921549,0.0300182871078751
"2832",1751.4827928626,1.20397073202963,0.40516508191791,2.97155600460547,0.00296294828598676,0.0301440293166426
"22.142",141.402184591368,-1.69084998451579,0.462386840263305,-3.65678656328743,0.000255396865233246,0.00611807132434983
"2.2643",21.6676911774942,-3.6198785847418,0.903776474543158,-4.00528082629234,6.19438457836241e-05,0.00226271076458814
"5.1020",27.1155878911819,-3.47780359329003,0.868888684456268,-4.00258819743563,6.26532999858376e-05,0.00227850829506409
"490.8",356.408298376472,1.09705682358573,0.271780167288627,4.03655952724713,5.42407678283501e-05,0.00208255736670852
"114.29",178.53247430507,-1.18764807322223,0.422785803172927,-2.80910112002144,0.0049680039591307,0.0417199441632445
"56.43",91.9476114065112,-1.11204024625034,0.402831059606593,-2.7605623244056,0.00577019471518139,0.0457285241497037
"0.22499",5.98372830495558,-5.36181513158962,1.43745497069441,-3.73007519602469,0.00019142263238584,0.00499264698329866
"1.5421",7.63181172864391,-3.20740638743842,1.11726136867005,-2.87077534172367,0.00409466419659936,0.0369823524528608
"0.22504",7.10727248323674,-5.79439423719967,1.44946587271172,-3.99760652961032,6.39861969187038e-05,0.00230623389362977
"60.36",52.8409028287962,2.71117125250077,0.632276386673371,4.28795272074796,1.80327462437211e-05,0.000962779132413455
"255.6",757.619349900013,-1.27051768415449,0.325842996474152,-3.89917137364428,9.65224428540163e-05,0.0031067197288001
"6097",1979.32408906135,1.75417281544377,0.538725219689077,3.25615499578094,0.0011293208404881,0.0162299425192578
"15.239",11.4424353478542,2.98871753407545,0.777152586352395,3.84572809324762,0.000120194993689113,0.00365214291090382
"332.10",336.688926833949,1.70281274402246,0.511518442066465,3.32893714866532,0.000871780751761727,0.0137859339103082
"492.4",182.669760608647,1.97747768236004,0.46832058175692,4.22248724354901,2.41621077935956e-05,0.00118170232539641
"866",380.236065970306,1.76766708622157,0.466502537114102,3.7891907237135,0.000151138846799826,0.00426956861794206
"24.134",9.18291993306677,2.55986047238874,0.80326263890948,3.1868287511343,0.00143841913855583,0.0192733553068164
"25.122",8.42475701697047,3.23687903997876,0.845856567202767,3.82674695153466,0.000129847876500819,0.00383676221864596
"6.860",3.05048959980532,4.27692561787493,1.56867031357893,2.72646558097801,0.00640166288121933,0.0488328627536039
"8.579",69.2209767734575,2.36324899578212,0.73348219649497,3.2219582248556,0.00127317696937982,0.0177335055630076
"33.80",19.7347140116486,1.6529737317307,0.546880570524442,3.02254975002229,0.00250654877735252,0.0272382715353465
"58.41",30.5677800251375,1.7135708568193,0.545596811427683,3.140727403328,0.00168528814944977,0.0211794817545362
"27.91",210.82124583916,-1.54646384787174,0.520553183022742,-2.97080855195574,0.00297016873919825,0.0301718968663777
"603.5",895.448421803187,-2.3215866593766,0.594002843994046,-3.90837633666258,9.29184879077839e-05,0.00300458358972882
"35.74",100.663306637883,2.46133140045289,0.763328978095344,3.22447001369501,0.00126206073107656,0.0176422533307421
"0.22556",5.47819816337633,-4.56216489884755,1.48252283491795,-3.07729823203704,0.00208886197806564,0.024429053744617
"0.22558",3.15579555909538,-4.98215061327525,1.72031359979057,-2.89607116625816,0.00377866697166555,0.035067768775175
"109.27",1054.01617242309,6.17096312455888,1.57351142427555,3.92177840551747,8.789781068981e-05,0.00290387538271693
"0.22559",6.13354549675085,-4.82196295595305,1.43577083600466,-3.35844887988614,0.000783812173714931,0.0129019625725988
"1.5438",6.38823177835724,-3.806263845395,1.27132189737367,-2.99394185945988,0.00275398418166563,0.02884377332855
"25.123",11.6567896850427,2.55577113719116,0.673354008601843,3.79558316211406,0.00014729680808612,0.00419852045279986
"32.89",12.6425588347788,2.69203283311474,0.756707876992596,3.55755888760371,0.000374317204610886,0.00792075806943493
"58.42",33.602857236613,1.76629760527353,0.532792583132987,3.31516928198802,0.000915876430172418,0.014247697976332
"40.57",23.9699011489208,2.14412456504491,0.599310643895648,3.57765140146291,0.000346695406225812,0.00746593128454129
"61.33",93.3591931015267,-2.6846658056758,0.974110647692391,-2.75601730874784,0.00585099006649543,0.0461382424127729
"133.27",195.638130316809,-1.89735291528936,0.676246058722492,-2.80571382386121,0.00502052589296941,0.0419884608588298
"38.60",86.1318138833036,-1.67267482325652,0.408732006560095,-4.09235096936456,4.27021683107321e-05,0.00175934626386432
"20.159",51.3312373185689,-1.46349183002158,0.420458387822959,-3.48070551666055,0.000500094996578973,0.00954939986271575
"256.15",793.585925157585,1.54787775363297,0.458543119295688,3.37564274437369,0.000736434783993224,0.0123482670609153
"0.22577",14.1599865387392,-3.94566859880026,1.11364635578188,-3.54301756416206,0.000395576355002267,0.00821739952403952
"979.1",3023.70126907262,-1.52303618446769,0.363300226885512,-4.19222469945676,2.76232193218295e-05,0.00129404400219381
"0.22585",3.06560887450677,-4.49185321035078,1.6168255945181,-2.77819279060187,0.0054662175106565,0.0442319481469235
"25.124",6.72543439230148,4.32367117200675,1.06555195833256,4.05768216011983,4.95621564212931e-05,0.00194703061677575
"30.77",24.5653057862415,3.85341556716571,0.836049773296293,4.60907435208415,4.04465680593073e-06,0.000309796609096344
"14.278",5.60956220268738,3.94069527526464,1.13821668778235,3.46216613898229,0.000535846267538644,0.0100083726784789
"17.208",44.6029645676373,-1.5450793216121,0.479379951968364,-3.22307871922451,0.00126820695986437,0.0176942403209571
"65.30",43.6868946235155,1.91190548201043,0.61167774671995,3.12567441314123,0.00177397839013566,0.0218864107123987
"26.127",14.804035893806,2.00044189321287,0.726635822366036,2.75301854331807,0.00590485515571537,0.0464482884473184
"65.31",28.5796940869735,2.30372899098842,0.681184776509717,3.3819443276351,0.000719747296370444,0.0121526790012368
"44.50",29.5610154205989,1.55867327812958,0.548036825705962,2.84410317887261,0.00445366231971283,0.0390119496187348
"22.143",12.5059055614726,3.0658569395607,0.741214797292362,4.13625976000506,3.53012566110186e-05,0.00154996192026226
"37.70",13.989256742856,2.88601428279317,0.673269647156404,4.28656526398068,1.81456909273047e-05,0.000966775147060843
"71.35",47.3588247519724,2.53812472071487,0.585980995318275,4.33141132731837,1.48156612709613e-05,0.000842853338500567
"54.49",31.8275489984535,3.17928638164889,0.628202717346216,5.0609242746983,4.17228912966166e-07,5.2480252046518e-05
"2.2659",12.1517661575468,-3.62326549201572,1.18802688871987,-3.0498177494281,0.00228980271070557,0.0258499459795289
"3.1738",13.1930823743476,-3.15709109646803,1.13887444622877,-2.77211514133302,0.00556933329335549,0.0447494134965823
"8.586",18.2087001051103,-2.77108977060175,0.801456079640673,-3.45756909329848,0.00054507245109313,0.0101124830788956
"9.457",6.96579626470522,3.94626796010303,1.17604243135573,3.35554896225455,0.000792076341050641,0.0129852739767196
"17.209",6.64234312642325,4.98032220292681,1.2953526199281,3.84476174773417,0.000120669621840419,0.00365214291090382
"0.22638",3.82239751663069,5.51718252030199,1.95189932571145,2.82657125171711,0.00470492756592653,0.040307930788195
"93.25",52.3159666341249,2.00535663402716,0.520110203154568,3.85563794339024,0.000115428219146991,0.00356164897354456
"332.11",842.537238253675,-0.882377320014291,0.301263008797209,-2.92892686538974,0.00340134441576351,0.0328892562773964
"169.16",522.251757355852,-2.23942677318348,0.714271358470565,-3.13526049536504,0.0017170156907721,0.0214608346756987
"95.25",341.323310255519,-1.41996664121371,0.435687917215942,-3.25913706831105,0.00111751661934362,0.0161548356368156
"277.9",1874.47090321906,-1.89795951388535,0.340677823261187,-5.5711272771349,2.53096339478474e-08,5.75143952435862e-06
"93.26",180.581837699074,-1.11656921810295,0.341033973687151,-3.27407033976983,0.00106010219256411,0.0155948008878234
"0.22658",5.83306754716031,-5.31311215171614,1.50925631836713,-3.52035110740131,0.000430975884818736,0.00866820005793614
"34.76",127.878216497908,3.20193264348002,0.762867782369296,4.19723144361338,2.70197769313391e-05,0.00127594769800563
"15.243",9.29236146510356,2.47422622346992,0.897264296067033,2.75752220869053,0.00582412568743601,0.0460146203707127
"0.22695",4.8208318987098,-4.48655579286248,1.46435644176016,-3.06384133324099,0.0021851476980653,0.025091376317455
"2.2668",10.8055798115598,3.40863965803711,1.22266675754518,2.78787301364178,0.0053055336015346,0.0435171798048583
"1065.3",3210.42784658844,-2.93656729220608,0.744536562157151,-3.94415458080116,8.00819912678249e-05,0.00270431230117972
"0.22711",8.08652597861786,-4.71318193864726,1.43205769971873,-3.2911955569758,0.000997625353794639,0.0150297372093
"924.2",737.907424910184,1.06516059053974,0.3086751084583,3.45074987050222,0.00055903141322781,0.0103028501611161
"427.6",2031.73893341286,-1.78965779198831,0.619632102705531,-2.88825866861003,0.00387381162636944,0.0356451333342733
"36.71",17.5433265375955,2.63197221120883,0.591423932496365,4.45022946585782,8.57785875320428e-06,0.000563603687504865
"174.18",183.022250051211,1.92024862230282,0.400939245068669,4.7893755623098,1.67301106622258e-06,0.000156392314010911
"352.9",3504.87037642426,5.70108222546602,1.28378655447869,4.44083341235886,8.96111472391517e-06,0.000579527688222256
"156.19",44.6939914957858,2.14890158579184,0.682532179691917,3.14842530466742,0.00164152669530827,0.0207925865954652
"2231.1",967.529025927698,3.20013681733453,0.636562018983843,5.02721922122055,4.97643350881346e-07,6.02016725444136e-05
"174.19",267.806752729749,1.61906989769566,0.496816400170179,3.25888979740015,0.00111849106057816,0.0161548356368156
"14.279",13.8349664786928,2.31966583058958,0.769373099017378,3.01500771674002,0.00256972717580153,0.027636545598877
"9.461",16.5000387952479,2.5716462076675,0.92993745446047,2.76539695797017,0.00568535638255222,0.0452748099459352
"44.52",28.1621632840041,2.41909076490356,0.674212361776703,3.58802493405595,0.000333192432331919,0.0072703119014558
"44.53",28.0411309627144,1.79799699435479,0.512539157891939,3.50801878582294,0.000451457169208368,0.00892774829056576
"3124.1",5779.30821845706,1.0639148002791,0.273494356728563,3.89007953584583,0.000100211371489829,0.00318039654378715
"204.11",940.070808506299,-1.9543218125254,0.620897012832465,-3.14757805583569,0.00164629145000714,0.0208157435076065
"46.54",11.1402114906409,3.24406864670336,0.766522017733864,4.2321923854113,2.31424317070066e-05,0.00114545289836448
"182.12",103.152747989715,4.15938624149326,0.517854729021874,8.03195569798025,9.59310138902489e-16,2.63049235487989e-12
"215.19",137.749817985748,2.73762593626718,0.49138267766144,5.57127074421086,2.52887976699768e-08,5.75143952435862e-06
"21.151",14.2199709347447,2.33356208944223,0.687516706316231,3.39418965096229,0.00068832007220624,0.0118046456390876
"241.10",84.7685203714561,3.57072631455389,0.633249745171554,5.6387331250904,1.7130578736968e-08,4.27028990321353e-06
"7.686",3.62868152501538,4.31513597691641,1.56633016394253,2.75493384233564,0.00587040042694403,0.0462455897314573
"8.592",2.54327586123116,5.77687583132281,1.80678403378241,3.19732503902485,0.00138708529167516,0.018810486360663
"23.133",14.5664837716683,4.00405677952743,0.768425097711264,5.21073139262815,1.8809761746152e-07,2.80313155935138e-05
"35.76",16.718809964475,2.77343292209333,0.73369641936593,3.78008240041591,0.000156776465000678,0.00435406669948878
"590.2",3230.33424130219,1.2869867507295,0.404913220911709,3.1784261028368,0.00148076958838718,0.0195639655242747
"0.22826",6.7866584552607,-5.31810752201861,1.48053855785109,-3.59200879559498,0.000328138771853281,0.00719822710671855
"0.22852",5.82778402439047,-5.30058958407753,1.47700535805172,-3.58874093122412,0.000332278830945647,0.00726193442913146
"0.22853",3.49561190244536,-4.78097082156192,1.55657044451774,-3.07147732272611,0.00213002343240816,0.0247415966671506
"0.22872",4.61449977977563,-5.39666135429718,1.71388339448371,-3.14879143567575,0.0016394715787239,0.0207825737608911
"2.2681",10.6323034067203,-2.90713610368745,1.06895024417457,-2.71961779281158,0.00653574120707818,0.0494520919036667
"0.22887",4.64150557487072,-5.23261312471748,1.48866518869534,-3.51496976247782,0.000439804061582137,0.00878561479210048
"78.39",34.7772886040728,2.8247202986909,0.468168998207418,6.03354837570735,1.60397943442132e-09,6.15160985859272e-07
"86.29",41.8215487308753,3.12934388090477,0.66585615138487,4.69972962537968,2.60506157540211e-06,0.000218670995220131
"0.22933",6.03361001013575,-4.67745255672007,1.51314986175007,-3.09120244792557,0.00199347667488307,0.0237456383187418
"0.22954",8.54883241441001,-4.54466772974226,1.33544470034549,-3.40311188367929,0.000666229926288179,0.0115769763828302
"105.16",53.0146701635308,2.41289418795554,0.532093806455594,4.53471579387178,5.76811019837893e-06,0.000411889132933201
"0.22975",3.00013053012639,-4.67741739405753,1.59362732498853,-2.93507604991097,0.00333465947872247,0.0324710887829862
"8.601",74.1030463805243,-4.20294704404988,0.729977267485848,-5.75764099959642,8.52975151547383e-09,2.38960669564358e-06
"0.23024",4.45131475871036,-5.6421557860978,1.8402410550131,-3.06598734482513,0.00216952497241871,0.0250027267135203
"1.5565",4.4837924658039,5.50748177474991,2.02728931622462,2.71667281560304,0.00659417593478023,0.0497022265665101
"1.5568",6.83536027334422,-3.69216374302643,1.30752416810879,-2.82378240730096,0.00474605936210863,0.0405000347765332
"0.23087",5.71005006041506,-5.43728564295622,1.60122566125035,-3.39570228890187,0.000684527702913706,0.0117706141089229
"10.426",19.8741318471731,-1.96615305098977,0.710562917500495,-2.76703582830636,0.00565685378318345,0.045170268483036
"122.20",47.4467882361447,2.68354432920475,0.576515159758712,4.65476802089279,3.24345674772418e-06,0.000261581606844398
"63.29",19.5545091972742,3.04599887036014,0.713486637706802,4.26917437465992,1.96197845353921e-05,0.00102408801741778
"33.82",18.9769284161183,2.78034481921895,0.660557136012928,4.20909058071933,2.56400591439881e-05,0.00123078839044264
"8.608",5.06507031799159,3.09773089304693,0.990761720651448,3.12661543989619,0.00176831065556148,0.0218599081551
"0.23125",10.8472009446261,-6.23052025803305,1.37323530563289,-4.53711045184755,5.70302414019412e-06,0.000408470094039892
"8.610",10.631797650366,2.36939004735928,0.860022325393251,2.75503318623253,0.00586861826160998,0.0462417888349195
"15.248",8.22385211543653,2.06982718897065,0.725471841409721,2.85307722619338,0.00432980979898273,0.0382576599016023
"1.5603",4.62421181783306,-4.19657502404498,1.54284009050303,-2.72003239342628,0.0065275521389706,0.0494174023611264
"0.23174",7.95180769533284,-5.26273950241201,1.45707436612994,-3.61185374250326,0.000304016021944508,0.00684105183094714
"105.17",58.1446040086891,2.38549436948802,0.469150879436405,5.08470616607121,3.68195631671332e-07,4.76234419065206e-05
"0.23189",5.41299833363694,-4.26554848659152,1.52462807803554,-2.7977633024361,0.00514578068430379,0.0426750351929067
"39.57",11.1312926160829,2.66864441251914,0.936702254728264,2.8489783162669,0.00438598696114568,0.0385799892427038
"37.73",19.7797777325595,2.56240517970794,0.62368922806903,4.10846470387385,3.98298060730579e-05,0.00167852674533125
"19.204",17.8528306602718,3.11186035344033,0.757083318442911,4.11032746018031,3.95098413661612e-05,0.00167361409395631
"56.45",23.0212168707802,2.52940977287041,0.579162899162396,4.36735463637005,1.25760441032693e-05,0.000744266575556218
"29.86",17.3093428729189,1.92844760469305,0.618919290158649,3.11583050545852,0.00183427669606335,0.0223940738455868
"0.23266",4.78883558068578,-5.0848848581353,1.54341165930207,-3.29457460521885,0.000985707750024222,0.0149275204220347
"107.21",68.4297453388847,2.54949749365379,0.69323050619702,3.67770528109045,0.0002353416564801,0.00578245978057528
"0.23269",4.24035657512975,-4.7180614499679,1.50674037705692,-3.131303522365,0.00174032192630832,0.0216257344867032
"89.17",70.7021680010279,2.68542132168984,0.541931462020934,4.95527849901084,7.22267607960728e-07,8.11682759099254e-05
"14.287",42.0228690372249,-2.05029501463864,0.428423309560992,-4.78567568309856,1.7041304559155e-06,0.000158940112884944
"0.23275",7.25265900112322,-4.43856703207165,1.44321646877369,-3.07546866884296,0.00210172008865323,0.0245118994882971
"0.23290",5.93917113503617,-4.13163398044628,1.50670198608768,-2.74217066055281,0.00610346213910504,0.0473752597175937
"1.5651",17.4725982243369,-5.10773835508242,1.26197462382068,-4.04741764110797,5.17857941619867e-05,0.00201133286088449
"0.23299",7.83769599750866,-4.59184650584544,1.42310388117128,-3.22664182608099,0.00125252141017806,0.0175527966344238
"8.617",16.9067239876274,-1.97354972519452,0.666334817935762,-2.96179889159684,0.00305847480442228,0.0307197432058331
"45.56",15.7271447390464,2.63913142716672,0.786809074491354,3.35422088118751,0.000795888033697191,0.0130265303278946
"0.23341",4.05821879112539,-5.72951239749864,1.88597688831728,-3.03795472414865,0.00238189738567517,0.0264169963886586
"152.14",81.2446413495023,2.00651691959053,0.533245185051439,3.76284113919749,0.000167993921566817,0.00458206763127636
"119.28",44.5933672165724,2.26863007618194,0.654931913620068,3.46391743783308,0.000532369879516533,0.00996483427761925
"27.95",9.0492958446888,3.41562334567166,0.96781595731488,3.52920751084535,0.000416806162983338,0.00850801701720481
"5.1064",15.0796219264593,-2.0361366914819,0.668809942234145,-3.04441749875941,0.00233131362793916,0.0260641727508098
"16.202",7.13960067098041,3.59957419473708,1.00948158763179,3.56576508065051,0.000362796246877287,0.0077357036963762
"65.32",37.009530518353,1.51967088284932,0.519434962472845,2.92562301854829,0.00343767229882773,0.0331149945235421
"46.55",36.2323303848986,1.4393929820824,0.439862765451405,3.27236832743785,0.00106650536763135,0.015647679247776
"0.23400",5.05731177807185,-4.82140610704205,1.5992552603387,-3.014782084269,0.00257163950213217,0.0276428570066558
"66.35",117.507785899016,-0.9509975424819,0.330716956709078,-2.87556329722296,0.00403307272699128,0.0365842426447792
"64.43",181.557433343118,-1.06318152074426,0.384585215554829,-2.76448879921304,0.00570120644627589,0.045348350868647
"47.45",15.0019812432646,2.82615208964755,0.774916095985974,3.64704269828291,0.000265275855922251,0.00626338103233096
"30.79",19.8563101391742,1.71063723104163,0.613853971533188,2.78671689093917,0.00532449735863566,0.0435664959238226
"42.60",25.980833931487,1.8003348027452,0.590467181160047,3.04900062219922,0.00229604006122905,0.0258815844671382
"21.155",12.6284619701843,1.87562117304777,0.667060606783969,2.81177025591499,0.00492696809658195,0.0414798998930222
"71.36",24.9359525038348,3.7422309150085,0.609540986332638,6.13942458164133,8.28209327309938e-10,3.66291159586936e-07
"20.169",30.1008405224317,2.24555496473157,0.754558016407701,2.97598715526501,0.00292047093859689,0.0298928444014403
"0.23473",4.20283743985285,-4.93889560069841,1.61081785802168,-3.06607949254058,0.00216885644570314,0.0250020275975941
"162.17",327.842569961828,-1.04587397956444,0.36639426519127,-2.85450422925822,0.00431040577900583,0.0381569075165865
"30.81",102.797231059546,-2.17584578769596,0.403796621197993,-5.38846952517979,7.10602089770586e-08,1.34382446179728e-05
"639.3",266.072034558499,1.81187078610946,0.40160521197198,4.51157189223897,6.43489652816159e-06,0.00045166165375395
"17.215",5.25994766845657,3.0556166373273,1.01598083348578,3.00755342681381,0.00263359827389544,0.0280410382095763
"42.62",18.5959181523314,3.70642855468895,0.689807446216929,5.37313503212512,7.73793369687873e-08,1.41452867060586e-05
"449.7",285.970112900782,1.30163460092203,0.450132097613041,2.89167248419815,0.00383197184532922,0.0353788628440485
"100.23",106.603247088129,2.40229181588039,0.462521530733177,5.19390267534646,2.05930824310947e-07,3.02505026240485e-05
"724.5",567.20090101185,1.71043292448392,0.329786657048124,5.18648310333043,2.14302457264567e-07,3.10312948553293e-05
"81.24",74.3818313949966,1.67287762772807,0.527750222302333,3.16982837151649,0.00152529002739642,0.0198987519641694
"15.253",4.40445540422106,3.48695020617887,1.28068532850545,2.72272206807281,0.00647465024832033,0.0491707605915184
"421.2",405.207184634706,1.66469896278837,0.42482848856657,3.91852007949205,8.90943085196421e-05,0.00292443248926651
"38.65",402.336480780471,3.32488621347919,0.876492811753954,3.79339815328976,0.000148599596346133,0.00421811594017445
"1.5707",5.3980027132925,-5.53387992616251,1.97495086410209,-2.80203423120529,0.00507814850559112,0.0423670032826508
"39.59",52.5448448196529,2.02462548773235,0.571355795320958,3.54354590311808,0.000394784578325207,0.00820924392876344
"45.58",16.1765909807583,2.49641487875872,0.715702238050326,3.48806353541565,0.000486532450871777,0.00939510151962773
"2.2781",138.652584531447,-9.33782805647258,2.26391769267964,-4.12463230737865,3.71327488877915e-05,0.00160263073924843
"45.59",1379.99035803424,-6.48728201892888,0.979733219263727,-6.62147806298137,3.55624805220278e-11,2.56617611640618e-08
"35.78",11.0364165121997,2.51703399378992,0.74927120418358,3.35930965948775,0.000781374577288333,0.012889949192943
"28.97",16.8177350140466,2.1465722229252,0.652110262123282,3.29173200853476,0.000995724471553527,0.0150160403153317
"3738.1",2075.39367735334,1.46173965127179,0.533197860086195,2.7414582103452,0.00611671410103462,0.0474439740421306
"6.903",19.1305089377613,-4.3507198783393,1.11687162250836,-3.8954520740424,9.80157424114706e-05,0.00314468447825756
"845.4",836.150566995579,1.44049118089895,0.514737216414062,2.79849821416488,0.00513408533431583,0.0426401776833229
"1.5737",11.7615143340558,-3.32101419779693,0.774033561337292,-4.2905299765804,1.78247222247681e-05,0.000957113119878508
"11.378",147.235371144654,-3.51769161576127,0.668496103333099,-5.26209741271816,1.42421269423644e-07,2.30627135144248e-05
"327.10",331.193759029652,1.15907403028179,0.348032379376527,3.33036262993168,0.000867329478973277,0.0137260980375721
"807.5",640.968378056113,1.07090134492174,0.301857379425284,3.54770636040327,0.000388601199043308,0.00811760077087369
"6.906",5.46805628179589,2.98421776109696,1.05967512461323,2.81616288972167,0.0048601018332321,0.0411487954925215
"43.63",31.7341052446495,3.69891677600406,0.703257190684149,5.25969279091998,1.44296271245393e-07,2.31837887991963e-05
"74.38",36.3382591687049,2.40743207745416,0.490694922893405,4.90616871122006,9.28726470948588e-07,9.92193466924321e-05
"60.39",24.8487044010224,1.74678705643556,0.590298746648546,2.95915765763191,0.00308481237858318,0.0308783831314698
"266.8",206.666772542692,1.76592713302005,0.333464717633249,5.29569408588003,1.18565185932179e-07,1.99049169901079e-05
"1421",1077.98023419589,1.35325817826015,0.346042969915462,3.91066513673359,9.20423059167494e-05,0.00298799690975676
"50.50",23.2402428798869,1.77258325199361,0.636600530102371,2.78445142310604,0.00536183519194204,0.0436849424411922
"186.14",96.3746422767345,2.01762634354935,0.44799811363517,4.5036491943634,6.67964355012204e-06,0.000465661726881474
"1.5750",8.33240446170748,-3.47357642545285,1.21207694573698,-2.86580520953709,0.0041595009904709,0.0372895456057233
"164.20",64.3947478991001,2.58853425856402,0.634771440841466,4.0778996848576,4.54443648873349e-05,0.00181826086788032
"21.156",8.22630133632172,2.93543560678983,0.911415385207705,3.22074397078657,0.001278583150809,0.0177726946860172
"14.293",6.10874289701435,4.21883752487936,1.28414985762543,3.28531557265487,0.00101868207545404,0.0151974655224882
